Time [s],MideaIR
157.162750000,0
157.163253250,1
157.163825125,0
157.164328125,1
157.165975125,0
157.166478375,1
157.168125375,0
157.168628375,1
157.169200625,0
157.169703750,1
157.171350875,0
157.171853875,1
157.172425875,0
157.172928875,1
157.174575875,0
157.175078750,1
157.175650875,0
157.176153750,1
157.177801000,0
157.178303875,1
157.178875875,0
157.179378750,1
157.181026500,0
157.181529375,1
157.182101500,0
157.182604125,1
157.184251750,0
157.184754250,1
157.185326625,0
157.185829250,1
157.187477000,0
157.187979500,1
157.188551625,0
157.189054625,1
157.190702250,0
157.191204625,1
157.191777125,0
157.192279750,1
157.193927500,0
157.194430375,1
157.195002625,0
157.195505375,1
157.196077625,0
157.196580500,1
157.197152750,0
157.197655375,1
157.198228000,0
157.198730500,1
157.199302875,0
157.199805500,1
157.200377875,0
157.200880625,1
157.201453125,0
157.201955625,1
157.202528250,0
157.203030750,1
157.203603375,0
157.204105875,1
157.205753875,0
157.206256375,1
157.206829000,0
157.207331500,1
157.208979125,0
157.209481375,1
157.210054000,0
157.210556500,1
157.212204375,0
157.212706500,1
157.213279250,0
157.213781750,1
157.215429625,0
157.215931875,1
157.217580000,0
157.218082375,1
157.218655000,0
157.219157250,1
157.220805500,0
157.221307375,1
157.222955375,0
157.223457625,1
157.224030375,0
157.224532500,1
157.226181000,0
157.226682875,1
157.227255625,0
157.227757875,1
157.228330750,0
157.228833000,1
165.970631125,0
165.975052375,1
165.979414250,0
165.979976875,1
165.981565125,0
165.982127250,1
165.982638375,0
165.983201875,1
165.984790125,0
165.985352000,1
165.986940250,0
165.987502250,1
165.989091125,0
165.989653375,1
165.990165125,0
165.990728250,1
165.991239125,0
165.991803375,1
165.993391625,0
165.993953500,1
165.994466750,0
165.995004125,1
165.996614875,0
165.997178500,1
165.997691125,0
165.998253625,1
165.998767375,0
165.999329125,1
165.999841250,0
166.000404375,1
166.001991000,0
166.002554875,1
166.004143250,0
166.004705125,1
166.005217375,0
166.005779625,1
166.007368000,0
166.007929625,1
166.009517750,0
166.010080000,1
166.011668375,0
166.012230375,1
166.013818750,0
166.014381125,1
166.014893750,0
166.015456000,1
166.017044750,0
166.017606375,1
166.019193250,0
166.019756375,1
166.021344000,0
166.021906625,1
166.022418875,0
166.022981625,1
166.023493375,0
166.024056500,1
166.024568750,0
166.025131500,1
166.025644500,0
166.026206250,1
166.027794000,0
166.028355875,1
166.028869375,0
166.029406500,1
166.029944875,0
166.030481375,1
166.031019875,0
166.031556375,1
166.032094875,0
166.032631500,1
166.033170125,0
166.033706375,1
166.034245000,0
166.034781375,1
166.035320000,0
166.035856375,1
166.036395375,0
166.036956125,1
166.037470625,0
166.038031125,1
166.039620750,0
166.040181000,1
166.040696125,0
166.041255875,1
166.042846625,0
166.043405750,1
166.044996250,0
166.045555250,1
166.047146625,0
166.047705625,1
166.049297375,0
166.049855750,1
166.051447375,0
166.051981750,1
166.053597375,0
166.054131375,1
166.054673125,0
166.055206375,1
166.056823250,0
166.057356250,1
166.062565750,0
166.066956625,1
166.071372625,0
166.071905750,1
166.073522625,0
166.074032000,1
166.074597625,0
166.075106875,1
166.076747750,0
166.077256625,1
166.078897625,0
166.079406375,1
166.081048000,0
166.081556500,1
166.082122875,0
166.082631500,1
166.083198000,0
166.083706250,1
166.085348375,0
166.085856500,1
166.086423375,0
166.086931250,1
166.088573750,0
166.089081125,1
166.089648500,0
166.090156000,1
166.090723500,0
166.091231000,1
166.091798750,0
166.092305750,1
166.093949250,0
166.094455625,1
166.096099375,0
166.096606000,1
166.097174625,0
166.097680875,1
166.099325000,0
166.099831000,1
166.101475000,0
166.101980750,1
166.103625250,0
166.104131000,1
166.105775500,0
166.106281000,1
166.106850500,0
166.107355875,1
166.109001375,0
166.109506125,1
166.111151500,0
166.111656250,1
166.113301625,0
166.113806125,1
166.114376625,0
166.114881000,1
166.115451750,0
166.115956000,1
166.116527000,0
166.117031250,1
166.117602000,0
166.118106500,1
166.119752375,0
166.120256500,1
166.120827375,0
166.121331875,1
166.121902625,0
166.122407000,1
166.122977625,0
166.123482125,1
166.124052875,0
166.124557125,1
166.125127500,0
166.125632000,1
166.126202875,0
166.126707250,1
166.127277750,0
166.127782000,1
166.128352875,0
166.128857250,1
166.129428125,0
166.129932375,1
166.131578375,0
166.132082375,1
166.132653250,0
166.133157750,1
166.134804000,0
166.135308000,1
166.136953625,0
166.137457875,1
166.139104000,0
166.139608000,1
166.141254250,0
166.141758375,1
166.143404250,0
166.143908625,1
166.145554625,0
166.146058750,1
166.146629625,0
166.147133750,1
166.148780125,0
166.149283875,1
176.674835000,0
176.679255625,1
176.683619125,0
176.684181125,1
176.685769750,0
176.686331500,1
176.686843625,0
176.687406750,1
176.688995375,0
176.689556750,1
176.691145250,0
176.691708250,1
176.693296875,0
176.693834375,1
176.694371125,0
176.694933375,1
176.695447125,0
176.696008375,1
176.697596875,0
176.698158500,1
176.698672750,0
176.699234125,1
176.700823000,0
176.701359875,1
176.701897250,0
176.702459875,1
176.702973250,0
176.703535000,1
176.704048000,0
176.704585875,1
176.706198875,0
176.706761000,1
176.708349750,0
176.708910750,1
176.709424500,0
176.709986500,1
176.711573875,0
176.712136875,1
176.713725000,0
176.714287625,1
176.715875750,0
176.716437750,1
176.718026125,0
176.718588000,1
176.719100500,0
176.719663500,1
176.721251125,0
176.721814000,1
176.723400750,0
176.723964375,1
176.725553000,0
176.726114875,1
176.726627000,0
176.727189750,1
176.727702750,0
176.728265000,1
176.728777750,0
176.729339875,1
176.729853500,0
176.730414625,1
176.732003250,0
176.732564750,1
176.733079000,0
176.733615500,1
176.734154500,0
176.734691000,1
176.735229750,0
176.735766000,1
176.737379875,0
176.737916125,1
176.739529875,0
176.740066500,1
176.741680875,0
176.742217000,1
176.743831375,0
176.744367250,1
176.745981500,0
176.746517625,1
176.748131875,0
176.748692000,1
176.750282625,0
176.750842375,1
176.752432500,0
176.752992625,1
176.753507875,0
176.754067250,1
176.754582750,0
176.755141875,1
176.755658125,0
176.756217375,1
176.756733625,0
176.757292375,1
176.757808625,0
176.758367125,1
176.758884125,0
176.759418250,1
176.759959125,0
176.760493500,1
176.761034375,0
176.761568375,1
176.766778000,0
176.771170125,1
176.775586625,0
176.776095750,1
176.777736375,0
176.778245875,1
176.778811500,0
176.779321000,1
176.780962000,0
176.781471375,1
176.783112500,0
176.783621500,1
176.785262875,0
176.785771875,1
176.786337875,0
176.786846750,1
176.787413250,0
176.787921750,1
176.789563750,0
176.790072000,1
176.790639000,0
176.791147125,1
176.792789500,0
176.793297375,1
176.793864625,0
176.794372375,1
176.794939875,0
176.795447500,1
176.796015250,0
176.796522375,1
176.798165750,0
176.798672625,1
176.800316125,0
176.800822875,1
176.801391375,0
176.801898000,1
176.803542125,0
176.804048000,1
176.805692375,0
176.806198250,1
176.807842750,0
176.808348375,1
176.809993375,0
176.810498750,1
176.811068625,0
176.811573875,1
176.813219250,0
176.813724125,1
176.815369750,0
176.815874500,1
176.817520375,0
176.818024750,1
176.818595250,0
176.819099875,1
176.819670500,0
176.820175125,1
176.820745750,0
176.821250250,1
176.821820750,0
176.822325375,1
176.823971375,0
176.824475750,1
176.825046625,0
176.825550875,1
176.826121750,0
176.826626125,1
176.827196875,0
176.827701375,1
176.829347625,0
176.829851875,1
176.831498125,0
176.832002375,1
176.833648375,0
176.834152625,1
176.835798875,0
176.836303125,1
176.837949125,0
176.838453375,1
176.840099625,0
176.840603875,1
176.842249875,0
176.842754250,1
176.844400375,0
176.844904625,1
176.845475500,0
176.845979875,1
176.846550875,0
176.847055125,1
176.847626000,0
176.848130250,1
176.848701000,0
176.849205375,1
176.849776500,0
176.850280500,1
176.850851375,0
176.851355875,1
176.851926750,0
176.852431000,1
176.853001875,0
176.853506000,1
179.741920250,0
179.746339125,1
179.750701375,0
179.751264500,1
179.752853375,0
179.753414875,1
179.753927125,0
179.754489750,1
179.756077625,0
179.756639375,1
179.758229375,0
179.758789875,1
179.759302500,0
179.759865500,1
179.760378000,0
179.760940625,1
179.762527750,0
179.763090875,1
179.763603875,0
179.764166500,1
179.764680250,0
179.765216500,1
179.766829500,0
179.767391500,1
179.767904625,0
179.768466375,1
179.768978000,0
179.769541125,1
179.771128250,0
179.771691750,1
179.773281750,0
179.773842000,1
179.774355625,0
179.774916875,1
179.776503750,0
179.777068125,1
179.778654625,0
179.779218125,1
179.779730000,0
179.780292625,1
179.781880375,0
179.782443000,1
179.784030750,0
179.784593250,1
179.786181125,0
179.786743625,1
179.788330875,0
179.788893875,1
179.790481375,0
179.791044125,1
179.792632000,0
179.793194000,1
179.793706625,0
179.794268875,1
179.795857250,0
179.796418750,1
179.796933250,0
179.797493500,1
179.798006250,0
179.798544000,1
179.799082500,0
179.799618875,1
179.800157125,0
179.800694375,1
179.801233000,0
179.801769125,1
179.802307625,0
179.802844125,1
179.803382500,0
179.803919125,1
179.805532750,0
179.806069125,1
179.806608125,0
179.807168125,1
179.807682750,0
179.808218875,1
179.809833375,0
179.810393250,1
179.811983000,0
179.812543375,1
179.813058375,0
179.813618375,1
179.814133500,0
179.814693000,1
179.816283750,0
179.816842625,1
179.817358375,0
179.817917500,1
179.819508750,0
179.820043125,1
179.821658750,0
179.822217375,1
179.822733500,0
179.823268375,1
179.823808875,0
179.824343125,1
179.825959875,0
179.826493125,1
179.828109875,0
179.828643125,1
179.833852375,0
179.838243750,1
179.842659750,0
179.843168875,1
179.844809375,0
179.845318750,1
179.845884500,0
179.846393750,1
179.848034750,0
179.848544000,1
179.850184875,0
179.850693875,1
179.851260125,0
179.851768875,1
179.852335000,0
179.852843500,1
179.854485250,0
179.854993375,1
179.855560375,0
179.856068375,1
179.856635375,0
179.857143250,1
179.858785875,0
179.859293250,1
179.859860875,0
179.860368500,1
179.860936250,0
179.861443375,1
179.863086750,0
179.863593375,1
179.865236625,0
179.865743250,1
179.866311625,0
179.866818000,1
179.868462500,0
179.868968625,1
179.870612375,0
179.871118375,1
179.871687250,0
179.872193375,1
179.873838000,0
179.874343500,1
179.875988250,0
179.876493250,1
179.878138375,0
179.878643375,1
179.880288625,0
179.880793375,1
179.882439000,0
179.882943500,1
179.884589750,0
179.885094125,1
179.885664500,0
179.886169125,1
179.887815000,0
179.888319125,1
179.888889625,0
179.889394250,1
179.889965000,0
179.890469125,1
179.891040000,0
179.891544500,1
179.892115125,0
179.892619625,1
179.893190000,0
179.893694625,1
179.894265375,0
179.894770000,1
179.895340500,0
179.895844875,1
179.897491000,0
179.897995375,1
179.898566000,0
179.899070500,1
179.899641250,0
179.900145625,1
179.901791625,0
179.902295625,1
179.903941625,0
179.904446000,1
179.905016750,0
179.905521000,1
179.906092000,0
179.906596125,1
179.908242500,0
179.908746625,1
179.909317500,0
179.909821750,1
179.911467750,0
179.911972000,1
179.913617875,0
179.914122000,1
179.914692875,0
179.915197125,1
179.915768000,0
179.916272250,1
179.917918500,0
179.918422625,1
179.920068750,0
179.920572875,1
179.925811250,0
179.930173500,1
179.934596375,0
179.935099875,1
179.936745750,0
179.937249625,1
179.938896000,0
179.939400125,1
179.939970875,0
179.940475000,1
179.942121375,0
179.942625250,1
179.943196250,0
179.943700250,1
179.945347000,0
179.945850875,1
179.946421875,0
179.946926000,1
179.948572000,0
179.949075750,1
179.949647000,0
179.950151000,1
179.951797375,0
179.952301250,1
179.953947500,0
179.954451375,1
179.955022500,0
179.955526375,1
179.956097750,0
179.956602000,1
179.958248250,0
179.958752125,1
179.960398375,0
179.960902125,1
179.961473375,0
179.961977125,1
179.962548500,0
179.963052125,1
179.963623500,0
179.964127375,1
179.964698625,0
179.965202500,1
179.965773750,0
179.966277625,1
179.966849000,0
179.967352625,1
179.967924000,0
179.968428000,1
179.968999375,0
179.969503000,1
179.970074750,0
179.970578750,1
179.971150000,0
179.971653625,1
179.972224375,0
179.972728250,1
179.973299750,0
179.973803250,1
179.974374750,0
179.974878375,1
179.975449875,0
179.975953500,1
179.976525000,0
179.977028500,1
179.977599875,0
179.978103625,1
179.978675250,0
179.979178750,1
179.979750375,0
179.980254125,1
179.980825750,0
179.981329375,1
179.981901000,0
179.982404250,1
179.982976000,0
179.983479625,1
179.984051125,0
179.984554375,1
179.985125875,0
179.985629625,1
179.986201250,0
179.986704500,1
179.987276500,0
179.987779375,1
179.988351375,0
179.988854625,1
179.989426625,0
179.989930000,1
179.991576875,0
179.992080250,1
179.993727500,0
179.994230500,1
179.995877625,0
179.996380500,1
179.996952250,0
179.997455750,1
179.999102750,0
179.999606000,1
180.001252875,0
180.001756125,1
184.414720000,1
